layer,example_id,baseline_mc_entropy,baseline_conf_signal,baseline_mc_logit_gap,baseline_mc_max_prob,scoring_mode_mc,scoring_mode_conf,intervention_type,direction,alpha,post_mc_entropy,post_conf_signal,post_mc_logit_gap,post_mc_max_prob,delta_mc_entropy,delta_conf_signal,delta_mc_logit_gap,delta_mc_max_prob,fit_r2_mc_entropy,fit_r2_conf,fit_r2_mc_gap,fit_r2_mc_max_prob
2,48,0.6105501055717468,0.680060587823391,1.453125,0.7895208597183228,single_token,single_token,steering,random,3.0,0.488071084022522,0.6102919541299343,2.08984375,0.8628709614276886,-0.12247902154922485,-0.06976863369345665,0.63671875,0.07335010170936584,0.9065247945947315,0.891122161842937,0.8645442375221307,0.7504963738532358
2,49,0.0030195717699825764,0.840256567299366,8.111328125,0.9996767044067383,single_token,single_token,steering,entropy,-3.0,0.005886001978069544,0.849691355228424,7.376953125,0.9993182420730591,0.0028664302080869675,0.009434787929057942,-0.734375,-0.0003584623336791992,0.7987117772607106,0.8881499150219302,0.8859852377976011,0.0015151809162074444
2,49,0.0030195717699825764,0.840256567299366,8.111328125,0.9996767044067383,single_token,single_token,steering,entropy,-2.0,0.00496337516233325,0.8524592086672782,7.548828125,0.9994344115257263,0.0019438033923506737,0.01220264136791216,-0.5625,-0.0002422928810119629,0.7987117772607106,0.8881499150219302,0.8859852377976011,0.0015151809162074444
2,49,0.0030195717699825764,0.840256567299366,8.111328125,0.9996767044067383,single_token,single_token,steering,entropy,2.0,0.002706406870856881,0.832873311638832,8.25390625,0.999715268611908,-0.00031316489912569523,-0.007383255660533994,0.142578125,3.8564205169677734e-05,0.7987117772607106,0.8881499150219302,0.8859852377976011,0.0015151809162074444
2,49,0.0030195717699825764,0.840256567299366,8.111328125,0.9996767044067383,single_token,single_token,steering,entropy,3.0,0.003129175864160061,0.7978671565651894,8.11328125,0.9996670484542847,0.00010960409417748451,-0.04238941073417668,0.001953125,-9.655952453613281e-06,0.7987117772607106,0.8881499150219302,0.8859852377976011,0.0015151809162074444
2,49,0.0030195717699825764,0.840256567299366,8.111328125,0.9996767044067383,single_token,single_token,steering,confidence,-3.0,0.0035617328248918056,0.8218798160552978,7.9296875,0.9996114373207092,0.0005421610549092293,-0.018376751244068235,-0.181640625,-6.526708602905273e-05,0.07704762570481337,0.9979302982743434,0.896379372049367,0.4863262874224132
2,49,0.0030195717699825764,0.840256567299366,8.111328125,0.9996767044067383,single_token,single_token,steering,confidence,-2.0,0.003294118447229266,0.8231018871068954,8.01171875,0.9996434450149536,0.0002745466772466898,-0.017154680192470684,-0.099609375,-3.325939178466797e-05,0.07704762570481337,0.9979302982743434,0.896379372049367,0.4863262874224132
2,49,0.0030195717699825764,0.840256567299366,8.111328125,0.9996767044067383,single_token,single_token,steering,confidence,2.0,0.004500617738813162,0.8576691716909408,7.677734375,0.9994959831237793,0.0014810459688305855,0.01741260439157477,-0.43359375,-0.00018072128295898438,0.07704762570481337,0.9979302982743434,0.896379372049367,0.4863262874224132
2,49,0.0030195717699825764,0.840256567299366,8.111328125,0.9996767044067383,single_token,single_token,steering,confidence,3.0,0.0052704643458127975,0.8506001606583595,7.517578125,0.9994004964828491,0.002250892575830221,0.010343593358993486,-0.59375,-0.00027620792388916016,0.07704762570481337,0.9979302982743434,0.896379372049367,0.4863262874224132
2,49,0.0030195717699825764,0.840256567299366,8.111328125,0.9996767044067383,single_token,single_token,steering,random,-3.0,0.0021767482394352555,0.8357764832675456,8.4716796875,0.9997753500938416,-0.0008428235305473208,-0.0044800840318204305,0.3603515625,9.864568710327148e-05,0.9065247945947315,0.891122161842937,0.8645442375221307,0.7504963738532358
2,49,0.0030195717699825764,0.840256567299366,8.111328125,0.9996767044067383,single_token,single_token,steering,random,-2.0,0.0024443069705739617,0.8422441780567169,8.3369140625,0.9997438788414001,-0.0005752647994086146,0.0019876107573508772,0.2255859375,6.717443466186523e-05,0.9065247945947315,0.891122161842937,0.8645442375221307,0.7504963738532358
2,49,0.0030195717699825764,0.840256567299366,8.111328125,0.9996767044067383,single_token,single_token,steering,random,2.0,0.003640495822764933,0.8391595222055912,7.916015625,0.9996014535427094,0.0006209240527823567,-0.00109704509377484,-0.1953125,-7.525086402893066e-05,0.9065247945947315,0.891122161842937,0.8645442375221307,0.7504963738532358
2,49,0.0030195717699825764,0.840256567299366,8.111328125,0.9996767044067383,single_token,single_token,steering,random,3.0,0.007323079160414636,0.8023414798080921,7.435546875,0.9991026520729065,0.00430350739043206,-0.037915087491273924,-0.67578125,-0.0005740523338317871,0.9065247945947315,0.891122161842937,0.8645442375221307,0.7504963738532358
2,50,0.0014140079729259014,0.7186982333660125,9.61328125,0.9998712539672852,single_token,single_token,steering,entropy,-3.0,0.0013737839180976152,0.7442601665854455,9.63671875,0.9998751878738403,-4.022405482828617e-05,0.02556193321943301,0.0234375,3.933906555175781e-06,0.7987117772607106,0.8881499150219302,0.8859852377976011,0.0015151809162074444
2,50,0.0014140079729259014,0.7186982333660125,9.61328125,0.9998712539672852,single_token,single_token,steering,entropy,-2.0,0.001595120644196868,0.7375921979546547,9.5390625,0.999853253364563,0.00018111267127096653,0.01889396458864223,-0.07421875,-1.800060272216797e-05,0.7987117772607106,0.8881499150219302,0.8859852377976011,0.0015151809162074444
2,50,0.0014140079729259014,0.7186982333660125,9.61328125,0.9998712539672852,single_token,single_token,steering,entropy,2.0,0.0012349446769803762,0.6936591386795044,9.72265625,0.9998886585235596,-0.00017906329594552517,-0.025039094686508112,0.109375,1.7404556274414062e-05,0.7987117772607106,0.8881499150219302,0.8859852377976011,0.0015151809162074444
2,50,0.0014140079729259014,0.7186982333660125,9.61328125,0.9998712539672852,single_token,single_token,steering,entropy,3.0,0.0007414647843688726,0.6438281133770942,10.3125,0.9999363422393799,-0.0006725431885570288,-0.07487011998891824,0.69921875,6.508827209472656e-05,0.7987117772607106,0.8881499150219302,0.8859852377976011,0.0015151809162074444
2,50,0.0014140079729259014,0.7186982333660125,9.61328125,0.9998712539672852,single_token,single_token,steering,confidence,-3.0,0.0010663354769349098,0.6884278073906898,9.94921875,0.9999055862426758,-0.0003476724959909916,-0.0302704259753227,0.3359375,3.4332275390625e-05,0.07704762570481337,0.9979302982743434,0.896379372049367,0.4863262874224132
2,50,0.0014140079729259014,0.7186982333660125,9.61328125,0.9998712539672852,single_token,single_token,steering,confidence,-2.0,0.0012054289691150188,0.6981808558106422,9.75,0.9998918771743774,-0.00020857900381088257,-0.02051737755537031,0.13671875,2.0623207092285156e-05,0.07704762570481337,0.9979302982743434,0.896379372049367,0.4863262874224132
